乡/镇,区/县,著名景点,交通,政府驻地,电话区号,邮政编码,人口,距离,简介,http
拉康镇,洛扎县,卡久寺,山南隆子机场,拉康社区,0893,851205,2005人,231公里,拉康镇，隶属于西藏自治区山南市洛扎县，地处洛扎县东南部、洛扎河与边巴河交汇处，东与边巴乡毗邻，南面与不丹王国接壤，西与生格乡相邻，行政区域面积460平方千米。1959年，设拉康区；1984年，复置拉康乡；1999年，撤区并乡，改为拉康镇。2018年，拉康镇有工业企业1个，其中规模以上1个。,https://baike.baidu.com/item/%E6%8B%89%E5%BA%B7%E9%95%87?fromModule=lemma_search-box
色乡,洛扎县,朱措白玛林湖、赛卡古托寺、洛卓窝隆寺,山南隆子机场,洛扎镇,0893,851208,1985人,289公里,色乡，隶属于西藏自治区山南市洛扎县，地处洛扎县南部，西南与不丹王国接壤，东、西北、北分别与生格乡、扎日乡、洛扎镇相邻，行政区域面积1098.98平方千米。1959年，置色区；1980年，原色区下设的4个公社改乡；1999年，将4个乡合并为色乡。2011年，色乡农牧民人均纯收入6006元。,https://baike.baidu.com/item/%E8%89%B2%E4%B9%A1?fromModule=lemma_search-box
打隆镇,浪卡子县,打隆寺、扎热寺,山南隆子机场,安色社区,0893,851113,5249人,225公里,打隆镇，隶属于西藏自治区山南市浪卡子县，地处浪卡子县西南部，东与多却乡相连，南与不丹接壤，西与日喀则地区江孜县相邻，北与浪卡子镇相邻，是西藏自治区边境乡镇之一，也是距西藏自治区首府拉萨最近的边境镇，行政区域面积1339.77平方千米。1960年，打隆与岭谿并设打隆县，划归江孜专区管辖；1984年，改打隆乡；1999年，推乡、打隆乡合并为打隆镇。2011年，打隆镇农牧民人均纯收入5334.5元，比上年增长26.3%。,https://baike.baidu.com/item/%E6%89%93%E9%9A%86%E9%95%87?fromModule=lemma_search-box
昌珠镇,乃东区,雍布拉康、昌珠寺、山南博物馆,山南隆子机场,昌珠社区,0893,856101,7052人,5.9公里,昌珠镇，隶属于西藏自治区山南市乃东区，地处乃东区中部，东部为山地，西部为河谷平地，雅碧河自南向北流贯全境。1959年4月，建昌珠区；同年6月，原琼结县色岗、滚当、白容3个村庄划入昌珠区管辖；1999年，建昌珠镇。2011年，昌珠镇农牧民人均纯收入8108元。,https://baike.baidu.com/item/%E6%98%8C%E7%8F%A0%E9%95%87?fromModule=lemma_search-box
泽当街道,乃东区,泽当寺,山南隆子机场,泽当社区,0893,85610,33405人,1公里,泽当街道，隶属于西藏自治区山南市乃东区，地处乃东区中部，东邻贡布日神山，南依冈底斯山脉，西接西扎山，行政区域面积150平方千米。南宋咸淳四年（1268年），元朝建立万户府以后为帕竹万户的中心地区；1984年10月，泽当区改为泽当镇；2019年8月，撤销泽当镇，设立泽当街道 。2011年，原泽当镇农民人均纯收入8791.5元。,https://baike.baidu.com/item/%E6%B3%BD%E5%BD%93%E8%A1%97%E9%81%93?fromtitle=%E6%B3%BD%E5%BD%93%E9%95%87&fromid=2664407&fromModule=lemma_search-box
曲卓木乡,错那县,错那千年古沙棘林,山南隆子机场,曲卓木村,0893,856711,3850人,160公里,曲卓木乡，隶属于西藏自治区山南市错那市，地处错那市西北部，北与拉萨市毗邻，西连日喀则市，东连林芝市，南与印度、不丹接壤，行政区域面积1350.19平方千米。1999年之前，曲卓木地区设有塔嘎、郭麦、曲卓木、洞嘎4个乡；1999年，4个乡合并为曲卓木乡。1999年之前，曲卓木地区设有塔嘎、郭麦、曲卓木、洞嘎4个乡；1999年，4个乡合并为曲卓木乡。,https://baike.baidu.com/item/%E6%9B%B2%E5%8D%93%E6%9C%A8%E4%B9%A1?fromModule=lemma_search-box
东汝乡,日土县,界山达坂,阿里昆莎机场,东汝村,0897,859714,944人,297公里,东汝乡，隶属于西藏自治区阿里地区日土县，地处日土县东北部，东南两面与革吉县、改则县相连，西面与多玛乡相邻，北连新疆维吾尔自治区，行政区域面积36680.82平方千米。1999年，撤区并乡后，成立东汝乡。2011年，东汝乡农牧民人均纯收入4216.3元。,https://baike.baidu.com/item/%E4%B8%9C%E6%B1%9D%E4%B9%A1?fromModule=lemma_search-box
巴嘎乡,普兰县,塔钦、即乌寺,阿里昆莎机场,岗莎村,0897,859512,2163人,249公里,巴嘎乡，隶属于西藏自治区阿里地区普兰县，地处普兰县东北部，与霍尔乡接壤，南与普兰镇相连，西与阿里地区札达县毗邻，北部与阿里地区革吉县和噶尔县接壤，行政区域面积3831.55平方千米。1960年，设巴卡嘎区；1999年，撤区并乡，改为巴嘎乡。2019年，巴嘎乡有工业企业1个，有营业面积超过50平方米以上的综合商店或超市12个。,https://baike.baidu.com/item/%E5%B7%B4%E5%98%8E%E4%B9%A1?fromModule=lemma_search-box
霍尔乡,普兰县,公珠错,阿里昆莎机场,普兰镇吉让居委会,0897,859513,2302人,286公里,霍尔乡，隶属于西藏自治区阿里地区普兰县，地处普兰县东北部，介于冈底斯山脉和喜马拉雅山脉之间，东与革吉县接壤，南与日喀则地区仲巴县连接，西属尼泊尔边境一线，北与噶尔县门士乡交界，行政区域面积5574.83平方千米。1959年西藏民主改革之前，分为5个区域，分别为霍尔多玛、霍尔加瓦、霍尔绰玉、帮仁、贡珠，设一个总管；1999年，撤区并乡，成立霍尔乡。2011年，霍尔乡农村经济总收入1.12亿元（包括上级财政补助），其中牧业收入891.6万元，农牧民人均纯收入4953元。,https://baike.baidu.com/item/%E9%9C%8D%E5%B0%94%E4%B9%A1?fromModule=lemma_search-box
洞措乡,改则县,洞错,阿里昆莎机场,次日果来村,0897,859213,2845人,570公里,措乡，隶属于西藏自治区阿里地区改则县，地处改则县东部，东与那曲地区尼玛县双湖办事处交接，南与措勤县接壤，西与改则镇相接，北与古姆乡毗邻，行政区域面积6601.38平方千米。1960年，置改则县；1999年，撤区并乡，设立洞措乡、古姆乡。2019年，洞措乡有营业面积超过50平方米以上的综合商店或超市1个。,https://baike.baidu.com/item/%E6%B4%9E%E6%8E%AA%E4%B9%A1?fromModule=lemma_search-box
狮泉河镇,噶尔县,阿里暗夜公园,阿里昆莎机场,藏布社区,0897,859400,2.41万人,1.6公里,狮泉河镇，隶属于西藏自治区阿里地区噶尔县，地处噶尔县北部，东邻革吉县，南连普兰、札达县，西接印控克什米尔，北靠日土县，行政区域面积1042平方千米。1964年以前，属噶尔境内的戈壁荒滩，属扎西岗区加木乡境域；1999年，建狮泉河镇。2011年，狮泉河镇农牧民人均收入4711元。,https://baike.baidu.com/item/%E7%8B%AE%E6%B3%89%E6%B2%B3%E9%95%87?fromModule=lemma_search-box
门士乡,噶尔县,穹窿银城,阿里昆莎机场,门士村,0897,859402,2214人,186公里,门士乡，隶属于西藏自治区阿里地区噶尔县，地处噶尔县东南部，东南接普兰县，西南靠札达县，东北邻左左乡，行政区域面积4773平方千米。1961年，成立门士区；1999年，撤区并乡，改为门士乡。2019年，门士乡有营业面积超过50平方米以上的综合商店或超市4个。,https://baike.baidu.com/item/%E9%97%A8%E5%A3%AB%E4%B9%A1?fromModule=lemma_search-box
磁石乡,措勤县,边拉拉康,阿里昆莎机场,格玛村,0897,859314,2092人,731公里,磁石乡，隶属于西藏自治区阿里地区措勤县，地处措勤县东北部，东与尼玛县接壤，南与措勤镇相接，西与达雄乡为邻，北与尼玛县毗邻，行政区域面积3762.04平方千米。1964年，设立磁石区；1999年，撤区并乡，设立磁石乡（门董村划归措勤镇管辖）。1964年，设立磁石区；1999年，撤区并乡，设立磁石乡（门董村划归措勤镇管辖）。,https://baike.baidu.com/item/%E7%A3%81%E7%9F%B3%E4%B9%A1?fromModule=lemma_search-box
丹娘乡,米林县,佛掌沙丘,林芝米林机场,米林镇福州东路1号,0894,860517,1720人,64公里,丹娘乡，隶属于西藏自治区林芝市米林市，地处米林市东部，东接派镇，南与印度接壤，西邻羌纳乡，北与米瑞乡隔雅鲁藏布江相望。1959年4月，设丹娘乡。截至2019年末，丹娘乡有工业企业2个，营业面积50平方米以上的综合商店或超市1个。,https://baike.baidu.com/item/%E4%B8%B9%E5%A8%98%E4%B9%A1?fromModule=lemma_search-box
派镇,米林县,雅鲁藏布大峡谷、松林口,林芝米林机场,多雄村,0894,860515,2163人,85公里,派镇，隶属于西藏自治区林芝市米林市，地处米林市的东北端，是雅鲁藏布江中下游的分界点，闻名遐迩的雅江马蹄形大拐弯及大峡谷占该镇辖区的大部分。1959年8月，米林县成立，同时成立派区。截至2019年末，派镇有营业面积50平方米以上的综合商店或超市5个。,https://baike.baidu.com/item/%E6%B4%BE%E9%95%87?fromModule=lemma_search-box
八一镇,巴宜区,卡定沟景区、世界柏树王园林、林芝自然博物馆、藏东南文化遗产博物馆、比日神山,林芝米林机场,尼池路4号,0894,860100,35303人,67公里,八一镇，隶属于西藏自治区林芝市巴宜区，地处西藏自治区东南部、雅鲁藏布江北岸、尼洋曲下游，是林芝市人民政府所在地。1960年，设八一区。截至2019年末，八一镇有工业企业30个，其中规模以上3个，营业面积50平方米以上的综合商店或超市50个。,https://baike.baidu.com/item/%E5%85%AB%E4%B8%80%E9%95%87/46468?fromModule=lemma_search-box
布久乡,巴宜区,喇嘛岭寺院,林芝米林机场,简切村,0894,860100,2749人,25公里,布久乡，隶属于西藏自治区林芝市巴宜区，地处巴宜区南部，雅鲁藏布江与尼洋河在布久乡嘎玛村交汇，东与林芝镇隔河相望，南、西南与米林县相邻，北与八一镇相连。布久乡，隶属于西藏自治区林芝市巴宜区，地处巴宜区南部，雅鲁藏布江与尼洋河在布久乡嘎玛村交汇，东与林芝镇隔河相望，南、西南与米林县相邻，北与八一镇相连。截至2019年末，布久乡有工业企业3个，营业面积50平方米以上的综合商店或超市3个。,https://baike.baidu.com/item/%E5%B8%83%E4%B9%85%E4%B9%A1?fromModule=lemma_search-box
排龙门巴族乡,巴宜区,排龙温泉、排龙天险,林芝米林机场,尼池路4号,0894,860100,700人,125公里,排龙门巴族乡，简称排龙乡，位于西藏林芝市巴宜区东部，与波密县交界，距巴宜区政府115km，面积600k㎡，人口0.07万。排龙也译为帕隆（帕隆藏布）、迫龙（迫龙沟特大桥）。辖门仲、扎曲、巴玉、阿子店、迫龙、唐通、白玛店、欧旁、玉梅9个村委会。,https://baike.baidu.com/item/%E6%8E%92%E9%BE%99%E9%97%A8%E5%B7%B4%E6%97%8F%E4%B9%A1/3031892?fromModule=search-result_lemma-recommend
鲁朗镇,巴宜区,鲁朗国际旅游小镇、鲁朗五寨、鲁朗林海,林芝米林机场,罗布村,0894,860119,1408人,119公里,鲁朗镇，隶属于西藏自治区林芝市巴宜区，地处巴宜区的东部，素有“林芝东大门”之称。1961年，设东久区。2000年，改镇。截至2019年末，鲁朗镇有营业面积50平方米以上的综合商店或超市16个。,https://baike.baidu.com/item/%E9%B2%81%E6%9C%97%E9%95%87?fromModule=lemma_search-box
古乡,波密县,波密岗乡林芝云杉林、嘎朗风景区,林芝米林机场,古村,0894,860314,1490人,197公里,古乡，隶属于西藏自治区林芝市波密县，地处波密县中部，东与扎木镇接壤，南与墨脱县加热萨乡毗邻，西与易贡乡连接，北与倾多镇、玉许乡接壤。截至2020年6月，古乡下辖6个行政村，乡人民政府驻古村。截至2019年末，古乡有工业企业1个。,https://baike.baidu.com/item/%E5%8F%A4%E4%B9%A1?fromModule=lemma_search-box
易贡乡,波密县,通麦天险、易贡茶场,林芝米林机场,贡仲村,0894,860315,1423人,224公里,易贡乡，隶属于西藏自治区林芝市波密县，地处波密县西北部，南靠318国道，西邻巴宜区，北毗那曲地区加黎县。1989年5月，建乡。截至2019年末，易贡乡有营业面积50平方米以上的综合商店或超市18个。,https://baike.baidu.com/item/%E6%98%93%E8%B4%A1%E4%B9%A1?fromModule=lemma_search-box
松宗镇,波密县,盔甲山,林芝米林机场,纳玉村,0894,860317,2123人,269公里,松宗镇，隶属于西藏自治区林芝市波密县，松宗镇地处波密县东南部。1952年2月，波密成立三宗解放分会，松宗隶属于曲宗解放分会。1952年2月，波密成立三宗解放分会，松宗隶属于曲宗解放分会。,https://baike.baidu.com/item/%E6%9D%BE%E5%AE%97%E9%95%87?fromModule=lemma_search-box
墨脱镇,墨脱县,仁青崩寺,林芝米林机场,墨脱村,0894,860711,2405人,177公里,墨脱镇，隶属于西藏自治区林芝市墨脱县，地处墨脱县北部，东南与印占区接壤，南连背崩乡，西与德兴乡毗邻，北与达木珞巴民族乡相连，东北与格当乡相连。1967年，建乡，属墨脱区。1999年，撤乡建镇。截至2019年末，墨脱镇有工业企业7个，营业面积50平方米以上的综合商店或超市12个。,https://baike.baidu.com/item/%E5%A2%A8%E8%84%B1%E9%95%87?fromModule=lemma_search-box
背崩乡,墨脱县,背崩瀑布、布裙湖风景区,林芝米林机场,背崩村,0894,860713,2419人,150公里,背崩乡，隶属于西藏自治区林芝市墨脱县，地处墨脱县西南部，南以更邦拉山口与印占区接壤，西与米林县毗邻，西北与德兴乡连接，东北与墨脱镇相连。原为背崩区。截至2019年末，背崩乡有营业面积50平方米以上的综合商店或超市23个。,https://baike.baidu.com/item/%E8%83%8C%E5%B4%A9%E4%B9%A1?fromModule=lemma_search-box
巴河镇,工布江达县,秀巴千年古堡,林芝米林机场,工布江达镇果林卡,0894,860217,2828人,82公里,巴河镇，隶属于西藏自治区林芝市工布江达县，地处318国道沿线与巴措公路交界处，是前往林芝地委、行署所在地八一镇和国家4A级旅游景区巴松错的必经点。原为雪卡乡，1999年末撤乡建镇。截至2019年末，巴河镇有营业面积50平方米以上的综合商店或超市4个。,https://baike.baidu.com/item/%E5%B7%B4%E6%B2%B3%E9%95%87/8649834?fromModule=lemma_sense-layer#viewPageContent
错高乡,工布江达县,措宗寺,林芝米林机场,错久村,0894,860218,2378人,184公里,错高乡，隶属于西藏自治区林芝市工布江达县，地处工布江达县东南部，东南与巴宜区接壤，西与朱拉乡相连，北与波密县、那曲地区嘉黎县接壤。1964年6月以前，属雪巴县，设错高区，同年7月，雪巴县撤销，划入工布江达县，仍设错高区。截至2019年末，错错高乡有营业面积50平方米以上的综合商店或超市5个。,https://baike.baidu.com/item/%E9%94%99%E9%AB%98%E4%B9%A1?fromModule=lemma_search-box
吞巴乡,尼木县,尼木吞巴景区,拉萨贡嘎国际机场,吞达村,0891,851316,2623人,117公里,吞巴镇，隶属于西藏自治区拉萨市尼木县，地处尼木县东部，东靠曲水县，南邻日喀则地区仁布县，西与尼木乡交界，北与续迈乡、塔荣镇相连，行政区域面积182.72平方千米。1960年，建吞巴乡。1989年，撤区并乡中将根比、吞达两乡和吞普乡的4个村合并设立吞巴乡。2020年，吞巴镇有营业面积超过50平方米以上的综合商店或超市5个。,https://baike.baidu.com/item/%E5%90%9E%E5%B7%B4%E9%95%87?fromtitle=%E5%90%9E%E5%B7%B4%E4%B9%A1&fromid=7929493&fromModule=lemma_search-box
麻江乡,尼木县,琼穆岗日,拉萨贡嘎国际机场,达琼村,0891,851300,2838人,178公里,麻江乡，隶属于西藏自治区拉萨市尼木县，地处尼木县西北部，东接帕古乡，南邻卡如乡、帕古乡，西与南木林县交界，北与班嘎县、当雄县相连，乡人民政 府距县城48千米，总面积1093.95平方千米，截至2019年末，麻江乡有户籍人口2838人。1960年，建麻江乡。1984年，复置麻江乡。2019年，麻江乡有营业面积超过50平方米以上的综合商店或超市1个。,https://baike.baidu.com/item/%E9%BA%BB%E6%B1%9F%E4%B9%A1/4763647?fromModule=lemma_sense-layer#viewPageContent
帮堆乡,达孜区,扎耶巴寺,拉萨贡嘎国际机场,帮堆村,0891,850115,4112人,22公里,帮堆乡，隶属于西藏自治区拉萨市达孜区，地处达孜区中部，东北部接塔杰乡，南邻德庆镇，西与拉萨市城关区相连，北靠林周县边交林乡，总面积181.09平方千米，截至2019年末，帮堆乡有户籍人口4112人。1960年，建邦堆乡，属邦堆区管辖。1984年，邦堆公社复为帮堆乡。2011年，帮堆乡农牧民人均收入5874元，地方财政收入45.4万元。,https://baike.baidu.com/item/%E5%B8%AE%E5%A0%86%E4%B9%A1?fromModule=lemma_search-box
日多乡,墨竹工卡县,日多温泉,拉萨贡嘎国际机场,拉龙村,0891,850213,2761人,122公里,日多乡，隶属于西藏自治区拉萨市墨竹工卡县，地处墨竹工卡县东部，东邻工布江达县，西接扎西岗乡，北与门巴乡接壤，南面为山南地区桑日县和乃东县，乡人民政府距县城55千米，总面积926.83平方千米，截至2019年末，日多乡有户籍人口2761人。1960年，建日多乡。1984年，复置日多乡。截至2020年6月，日多乡下辖3个行政村；乡人民政府驻拉龙村。2011年，日多乡农牧民人均纯收入7599.8元。,https://baike.baidu.com/item/%E6%97%A5%E5%A4%9A%E4%B9%A1/1785340
门巴乡,墨竹工卡县,直贡梯寺、德仲寺,拉萨贡嘎国际机场,工卡镇,0891,850215,4210人,127公里,门巴乡，隶属于西藏自治区拉萨市墨竹工卡县，地处墨竹工卡县东北部，东靠米拉山和工布江达县，西靠那曲地区嘉黎县，乡人民政府距离县城62.7千米，总面积1372.42平方千米，截至2019年末，门巴乡有户籍人口4210人。1960年，建门巴乡。1996年，仁多岗乡并入门巴乡。2011年，门巴乡人均收入9540元，其中现金收入6217元。,https://baike.baidu.com/item/%E9%97%A8%E5%B7%B4%E4%B9%A1?fromModule=lemma_search-box
柳梧街道,堆龙德庆区,西藏牦牛博物馆,拉萨贡嘎国际机场,桑达村,0891,851415,4711人,23公里,柳梧街道，隶属于西藏自治区拉萨市堆龙德庆区，地处堆龙德庆区境东南部，东与城关区隔河相望，西面与曲水县才纳乡相接，柳梧街道办事处距离拉萨市区25千米，总面积305平方千米；截至2011年末，柳梧街道总人口4711人 。1962年，建柳梧乡。2011年末，柳梧街道农业总产值94.96万元，农民人均纯收入6813元。,https://baike.baidu.com/item/%E6%9F%B3%E6%A2%A7%E8%A1%97%E9%81%93?fromtitle=%E6%9F%B3%E6%A2%A7%E4%B9%A1&fromid=6346119&fromModule=lemma_search-box
格达乡,当雄县,廓琼岗日冰川,拉萨贡嘎国际机场,当曲卡镇,0891,851500,4832人,125公里,格达乡，隶属于西藏自治区拉萨市当雄县，地处当雄县西南部，东邻堆龙德庆区，南、西邻尼木县，北与那曲地区班戈县交界，东北接羊八井镇，1960年，设格达乡。1989年，撤区时将格达、甲多、央热、羊易4乡合并设格达乡。2020年，格达乡有工业企业6个，其中规模以上2个，有营业面积超过50平方米以上的综合商店或超市8个。行政区域面积1796.54平方千米。,https://baike.baidu.com/item/%E6%A0%BC%E8%BE%BE%E4%B9%A1/22321310?fromModule=lemma_sense-layer#viewPageContent
纳木湖乡,当雄县,纳木措,拉萨贡嘎国际机场,纳木湖村,0891,851518,5409人,200公里,纳木湖乡，或称纳木错乡，属于西藏当雄县辖乡。位于当雄县城以北30公里处，座落在海拔5100米的拉根山山口北部，纳木措景区著名的扎西半岛位于我乡境内，东北与那曲地区班戈县接壤，距首府拉萨192公里，平均海拔4830米。面积2830.4平方千米，面积2830.4平方千米，通公路。,https://baike.baidu.com/item/%E7%BA%B3%E6%9C%A8%E6%B9%96%E4%B9%A1?fromModule=lemma_search-box
羊八井镇,当雄县,蓝色天国羊八井地热旅游区、羊八井寺,拉萨贡嘎国际机场,桑巴萨村,0891,851517,6233人,92公里,羊八井镇，隶属于西藏自治区拉萨市当雄县，地处当雄县南部，东邻堆龙德庆县，南接格达乡，西邻那曲地区班戈县，北面与宁中乡交界，镇人民政府距县政府驻地当曲卡村6千米，镇人民政府距拉萨市90千米，总面积1201.48平方千米米，截至2019年末，羊八井镇有户籍人口6233人。1960年，设羊八井乡；1988年，改羊八井镇。2019年，羊八井镇有工业企业8个，有规模以上企业2个，有营业面积超过50平方米以上的综合商店或超市30个。,https://baike.baidu.com/item/%E7%BE%8A%E5%85%AB%E4%BA%95%E9%95%87?fromModule=lemma_search-box
甘丹曲果镇,林周县,甘曲寺,拉萨贡嘎国际机场,拉萨贡嘎国际机场,0891,851600,12073人,60公里,甘丹曲果镇，隶属于西藏自治区拉萨市林周县，地处林周县中南部，总面积202.62平方千米，截至2019年，甘丹曲果镇有户籍人口12073人。1960年，甘丹曲果镇境域属达孜区澎波农场。2011年，甘丹曲果镇农牧民人均纯收入7193.8元，财政收入29万元。,https://baike.baidu.com/item/%E7%94%98%E4%B8%B9%E6%9B%B2%E6%9E%9C%E9%95%87/6664946?fr=aladdin
聂当乡,曲水县,卓玛拉康寺,拉萨贡嘎国际机场,曲水镇,0891,850030,4792人,29公里,聂当乡地处曲水县东北部，318国道沿线，距县城37公里，距拉萨市区20公里。东邻堆龙德庆区，西靠南木乡。全乡土地面积15888.84公顷，辖2个行政村16个村民小组，登记户籍1530户4792人。,https://baike.baidu.com/item/%E8%81%82%E5%BD%93%E4%B9%A1?fromModule=lemma_search-box
